K, MeanJaccardScore
115, 0.6521739130434783
116, 0.017241379310344827
117, 0.6495726495726496
118, 0.652542372881356
119, 0.058823529411764705
120, 0.65
121, 0.01652892561983471
122, 0.6475409836065574
123, 0.6504065040650406
124, 0.6532258064516129
125, 0.656
126, 0.6587301587301587
127, 0.6614173228346457
128, 0.0625
129, 0.6589147286821705
130, 0.038461538461538464
131, 0.6564885496183206
132, 0.045454545454545456
133, 0.6541353383458647
134, 0.6567164179104478
135, 0.6592592592592592
136, 0.6617647058823529
137, 0.6642335766423357
138, 0.6666666666666666
139, 0.6690647482014388
140, 0.05
141, 0.02127659574468085
142, 0.6619718309859155
143, 0.055944055944055944
144, 0.6597222222222222
145, 0.6620689655172414
146, 0.6643835616438356
147, 0.6666666666666666
148, 0.668918918918919
149, 0.040268456375838924
150, 0.04666666666666667
151, 0.6622516556291391
152, 0.6644736842105263
153, 0.6666666666666666
154, 0.6688311688311688
155, 0.6709677419354839
156, 0.6730769230769231
157, 0.050955414012738856
158, 0.6708860759493671
159, 0.6729559748427673
160, 0.675
161, 0.6770186335403726
162, 0.6790123456790124
163, 0.6809815950920245
164, 0.054878048780487805
165, 0.048484848484848485
166, 0.6746987951807228
167, 0.6766467065868264
168, 0.6785714285714286
169, 0.6804733727810651
170, 0.058823529411764705
171, 0.06432748538011696
172, 0.6744186046511628
173, 0.06936416184971098
174, 0.6724137931034483
175, 0.07428571428571429
176, 0.6704545454545454
177, 0.672316384180791
178, 0.6741573033707865
179, 0.6759776536312849
180, 0.6777777777777778
181, 0.6795580110497238
182, 0.6813186813186813
183, 0.6830601092896175
184, 0.6847826086956522
185, 0.6864864864864865
186, 0.021505376344086023
187, 0.0213903743315508
188, 0.6808510638297872
189, 0.6825396825396826
190, 0.6842105263157895
191, 0.6858638743455497
192, 0.6875
193, 0.046632124352331605
194, 0.6855670103092784
195, 0.046153846153846156
196, 0.6836734693877551
197, 0.015228426395939087
198, 0.6818181818181818
199, 0.6834170854271356
200, 0.685
201, 0.6865671641791045
202, 0.019801980198019802
203, 0.0
204, 0.6813725490196079
205, 0.6829268292682927
206, 0.04854368932038835
207, 0.06763285024154589
208, 0.6778846153846154
209, 0.6794258373205742
210, 0.680952380952381
211, 0.6824644549763034
212, 0.6839622641509434
213, 0.6854460093896714
214, 0.04205607476635514
215, 0.06976744186046512
216, 0.6805555555555556
217, 0.6820276497695853
218, 0.6834862385321101
219, 0.0228310502283105
220, 0.6818181818181818
221, 0.6832579185520362
222, 0.6846846846846847
223, 0.04484304932735426
224, 0.049107142857142856
225, 0.68
226, 0.022123893805309734
227, 0.07048458149779736
228, 0.6754385964912281
229, 0.07423580786026202
230, 0.6739130434782609
231, 0.6753246753246753
232, 0.6767241379310345
233, 0.6781115879828327
234, 0.6794871794871795
235, 0.04680851063829787
236, 0.6779661016949152
237, 0.679324894514768
238, 0.680672268907563
239, 0.6820083682008368
240, 0.6833333333333333
241, 0.6846473029045643
242, 0.6859504132231405
243, 0.6872427983539094
244, 0.6885245901639344
245, 0.04897959183673469
246, 0.6869918699186992
247, 0.004048582995951417
248, 0.6854838709677419
249, 0.040160642570281124
250, 0.684
251, 0.6852589641434262
252, 0.6865079365079365
253, 0.6877470355731226
254, 0.6889763779527559
255, 0.6901960784313725
256, 0.69140625
257, 0.023346303501945526
258, 0.06976744186046512
259, 0.6872586872586872
260, 0.6884615384615385
261, 0.6896551724137931
262, 0.6908396946564885
263, 0.6920152091254753
264, 0.6931818181818182
265, 0.6943396226415094
266, 0.041353383458646614
267, 0.6928838951310862
268, 0.04477611940298507
269, 0.6914498141263941
270, 0.6925925925925925
271, 0.6937269372693727
272, 0.6948529411764706
273, 0.6959706959706959
274, 0.6970802919708029
275, 0.6981818181818182
276, 0.6992753623188406
277, 0.7003610108303249
278, 0.7014388489208633
279, 0.007168458781362007
280, 0.7
281, 0.046263345195729534
282, 0.6985815602836879
283, 0.6996466431095406
284, 0.7007042253521126
285, 0.06666666666666667
286, 0.6993006993006993
287, 0.024390243902439025
288, 0.6979166666666666
289, 0.06920415224913495
290, 0.696551724137931
291, 0.697594501718213
292, 0.6986301369863014
